Year,Month,OriginCountry,DestinationCountry,Exports
2021,6,Brazil,Liberia,0
2021,6,Brazil,Paraguay,0
2021,6,China,Cameroon,52
2021,6,China,Chile,223062
2021,6,China,Cuba,27400
2021,6,China,Hong Kong,294
2021,6,China,India,117356
2021,6,China,Indonesia,21000
2021,6,China,Morocco,185906
2021,6,China,Myanmar,1916
2021,6,China,Singapore,138
2021,6,China,Taiwan,404
2021,6,China,Trinidad & Tobago,270
2021,6,China,Vietnam,15216
2021,6,China with HK ReExports,Cameroon,52
2021,6,China with HK ReExports,Chile,223062
2021,6,China with HK ReExports,Cuba,27400
2021,6,China with HK ReExports,India,117356
2021,6,China with HK ReExports,Indonesia,21000
2021,6,China with HK ReExports,Morocco,185906
2021,6,China with HK ReExports,Myanmar,1916
2021,6,China with HK ReExports,Singapore,138
2021,6,China with HK ReExports,Taiwan,404
2021,6,China with HK ReExports,Trinidad & Tobago,270
2021,6,China with HK ReExports,Vietnam,15216
2021,6,El Salvador,Costa Rica,200
2021,6,El Salvador,Guatemala,1160
2021,6,El Salvador,Honduras,388
2021,6,El Salvador,Nicaragua,240
2021,6,Iran,Armenia,310
2021,6,Iran,Azerbaijan,1086
2021,6,Japan,Argentina,36506
2021,6,Japan,Australia,21100
2021,6,Japan,Bangladesh,4
2021,6,Japan,Chile,94706
2021,6,Japan,China,0
2021,6,Japan,India,72952
2021,6,Japan,Indonesia,4
2021,6,Japan,Malaysia,52818
2021,6,Japan,Pakistan,12
2021,6,Japan,Philippines,208998
2021,6,Japan,Taiwan,14600
2021,6,Japan,Thailand,38054
2021,6,Japan,Vietnam,2
2021,6,Singapore,"Korea, South",8
2021,6,Singapore,Malaysia,1748
2021,6,Singapore,Philippines,92
2021,6,Singapore,Taiwan,10
2021,6,Singapore,Thailand,0
2021,6,South Korea,Chile,107284
2021,6,South Korea,China,68474
2021,6,South Korea,Hong Kong,0
2021,6,South Korea,Indonesia,16000
2021,6,South Korea,Japan,0
2021,6,South Korea,Malaysia,26002
2021,6,South Korea,Mexico,48000
2021,6,South Korea,Netherlands,0
2021,6,South Korea,Philippines,400
2021,6,South Korea,Singapore,968
2021,6,South Korea,Thailand,31976
2021,6,South Korea,United States,37788
2021,6,South Korea,Vietnam,57006
2021,6,Switzerland,Denmark,2
2021,6,Switzerland,France,2972
2021,6,Switzerland,Germany,1026
2021,6,Switzerland,United Kingdom,0
2021,6,Switzerland,United States,0
2021,6,Thailand,Argentina,0
2021,6,Thailand,Australia,22
2021,6,Thailand,Brazil,2
2021,6,Thailand,Brunei Darussalam,8
2021,6,Thailand,Cambodia,72
2021,6,Thailand,Indonesia,2
2021,6,Thailand,Japan,0
2021,6,Thailand,Laos,26452
2021,6,Thailand,Malaysia,26
2021,6,Thailand,Myanmar,16
2021,6,Thailand,Philippines,4
2021,6,Thailand,Vietnam,6
2021,6,Vietnam (BOL),Cambodia,4
2021,6,Vietnam (BOL),Japan,0
