Country,Region
Abkhazia,Other
Afghanistan,South Asia
Albania,East Europe
Algeria,North Africa
Andorra,West Europe
Angola,Central Africa
Argentina,South America
Armenia,East Europe
Australia,Oceania
Austria,West Europe
Austria (Customs),West Europe
Azerbaijan,East Europe
Bahamas,Caribbean
Bahrain,Middle East
Bangladesh,South Asia
Barbados,Caribbean
Belarus,East Europe
Belgium,West Europe
Belgium-Luxembourg,West Europe
Belize,Central America
Benin,West Africa
Bermuda,Caribbean
Bhutan,South Asia
Bolivia,South America
Bosnia & Herzegovina,East Europe
Botswana,Southern Africa
Brazil,South America
Brunei Darussalam,SE Asia
Bulgaria,East Europe
Burkina Faso,West Africa
Burundi,East Africa
Cambodia,SE Asia
Cameroon,Central Africa
Canada,North America
Cape Verde,West Africa
Cayman Islands,Caribbean
Central African Republic,Central Africa
Ceuta,West Europe
Chad,Central Africa
Chile,South America
China,East Asia
China with HK ReExports,East Asia
Colombia,South America
Commercial or Military Secret,Other
Comoros,East Africa
Congo,Central Africa
"Congo, Dem. Rep.",Central Africa
Costa Rica,Central America
Cote d Ivoire,West Africa
Cote d'Ivoire,West Africa
Cote d'Ivoire (General),West Africa
Country,Other
Country2,Other
Croatia,East Europe
Cuba,Caribbean
Curacao,South America
Cyprus,West Europe
Czech Republic,East Europe
Democratic Republic of the Congo,Central Africa
Denmark,West Europe
Djibouti,East Africa
Dominican Republic,Caribbean
DR Congo,Central Africa
Duty Free,Other
Ecuador,South America
Egypt,North Africa
Egypt (UN),North Africa
El Salvador,Central America
Equatorial Guinea,Central Africa
Eritrea,East Africa
Estonia,East Europe
Ethiopia,East Africa
EU (External Trade),Other
EU Suppression,Other
EU28 (External Trade),West Europe
European Union,Other
Faroe Islands,West Europe
Fiji,Oceania
Finland,West Europe
France,West Europe
France (Customs),West Europe
Free Trade Zones,Other
French Polynesia,Oceania
FTZ-Yumurtalik,East Europe
Gabon,Central Africa
Gambia,West Africa
Georgia,East Europe
Georgia (HS 10),East Europe
Germany,West Europe
Germany (Customs),West Europe
Ghana,West Africa
Gibraltar,West Europe
Great Britain,West Europe
Greece,West Europe
Greenland,Other
Grenada,Caribbean
Guatemala,Central America
Guinea,West Africa
Guinea-Bissau,West Africa
Guyana,South America
Haiti,Caribbean
High Seas,Other
Honduras,Central America
Hong Kong,East Asia
Hungary,East Europe
Iceland,West Europe
India,South Asia
Indonesia,SE Asia
Intra EU Stores & Provisions,West Europe
Iran,Middle East
Iraq,Middle East
Ireland,West Europe
Ireland (Customs),West Europe
Israel,Middle East
Italy,West Europe
Italy Istat,West Europe
Jamaica,Caribbean
Japan,East Asia
Jordan,Middle East
Kazakhstan,East Europe
Kenya,East Africa
"Korea, North",East Asia
"Korea, South",East Asia
Kosovo,East Europe
Kuwait,Middle East
Kyrgyzstan,East Europe
Laos,SE Asia
Latvia,East Europe
Lebanon,Middle East
Lesotho,Southern Africa
Lesser Antilles,Caribbean
Liberia,West Africa
Libya,North Africa
Lithuania,East Europe
Luxembourg,West Europe
Macau,East Asia
Macedonia,East Europe
Madagascar,East Africa
Malawi,East Africa
Malaysia,East Asia
Maldives,South Asia
Mali,West Africa
Malta,West Europe
Marshall Islands,Oceania
Mauritania,West Africa
Mauritius,East Africa
Melilla,North Africa
Mexico,Central America
Micronesia (Federated States of),Oceania
Moldova,East Europe
Mongolia,East Asia
Montenegro,East Europe
Morocco,North Africa
Mozambique,East Africa
Myanmar,SE Asia
Namibia,Southern Africa
Nepal,South Asia
Netherlands,West Europe
New Caledonia,Oceania
New Zealand,Oceania
Nicaragua,Central America
Niger,West Africa
Nigeria,West Africa
Niue,Oceania
Non-EU Suppression,Other
North Korea,East Asia
Northern Ireland,West Europe
Norway,West Europe
Not Determin Extra EU Trade,Other
Not Determin Intra EU Trade,Other
Not Determined,Other
Oman,Middle East
Other,Other
"Other Countries, NES",Other
"Other Europe, N.E.S.",Other
Pakistan,South Asia
Panama,Central America
Panama (BOL),Central America
Papua New Guinea,Oceania
Paraguay,South America
Peru,South America
Philippines,SE Asia
Poland,East Europe
Poland (Customs),East Europe
Portugal,West Europe
Processing Zones & Assembling Companies,Other
Puerto Rico,Caribbean
Puerto Rico (U.S.),Caribbean
Punta Pereira (Uruguay),South America
Qatar,Middle East
Reunion,East Africa
Rio Negro (Uruguay),South America
Romania,East Europe
Russia,East Europe
Rwanda,East Africa
Samoa (Western),Oceania
Saudi Arabia,Middle East
Senegal,West Africa
Serbia,East Europe
Seychelles,East Africa
Sierra Leone,West Africa
Singapore,SE Asia
Sint Maarten,Caribbean
Slovakia,East Europe
Slovenia,East Europe
Solomon Islands,Oceania
Somalia,East Africa
South Africa,Southern Africa
South Korea,East Asia
South Ossetia,East Europe
South Sudan,Central Africa
Spain,West Europe
Spain (Customs),West Europe
Sri Lanka,South Asia
St. Vincent & the Grenadines,Oceania
Sudan,North Africa
Suriname,South America
Swaziland,Southern Africa
Sweden,West Europe
Switzerland,West Europe
Syria,Middle East
Taiwan,East Asia
"Taiwan, China",East Asia
Tajikistan,East Europe
Tanzania,East Africa
Thailand,SE Asia
Thailand (HS 10),SE Asia
Togo,West Africa
Tonga,Oceania
Trinidad,Caribbean
Trinidad & Tobago,Caribbean
Tunisia,North Africa
Turk. Rep. of N. Cyprus,Middle East
Turkey,Middle East
Turkey (HS 8),Middle East
Turkmenistan,East Europe
UAE,Middle East
Uganda,East Africa
UK,West Europe
Ukraine,East Europe
Unidentified Country,Other
United Arab Emirates,Middle East
United Kingdom,West Europe
United Kingdom HMRC,West Europe
United States,North America
United States (CIF),North America
United States (Consumption/Domestic),North America
United States (Duty Paid),North America
United States (HS 8),North America
Unknown Countries,Other
Uruguay,South America
USA,North America
Uzbekistan,East Europe
Vanuatu,Oceania
Venezuela,South America
Vietnam,SE Asia
Vietnam (BOL),SE Asia
Zambia,East Africa
Zimbabwe,East Africa
